scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_instr_combo_4        ,   50.397ms ,    0.000ms ,    0.000ms ,   49.366ms ,    0.000ms ,    0.000ms ,   49.903ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   35.104ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.983ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.266ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.873ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_6        ,   52.281ms ,   15.625ms ,    0.000ms ,   51.272ms ,   15.625ms ,    0.000ms ,   51.769ms ,    0.146ms ,    0.000ms ,    0.000ms ,    0.000ms ,   37.294ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.973ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.245ms ,   15.625ms ,    0.000ms ,    0.000ms ,   10.614ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_8        ,   54.192ms ,    0.000ms ,    0.000ms ,   53.172ms ,    0.000ms ,    0.000ms ,   53.644ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   38.740ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.026ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.242ms ,    0.000ms ,    0.000ms ,    0.000ms ,   11.024ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_10       ,   55.595ms ,   15.625ms ,    0.000ms ,   54.591ms ,   15.625ms ,    0.000ms ,   55.017ms ,    0.137ms ,    0.000ms ,    0.000ms ,    0.000ms ,   40.588ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.973ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.254ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.639ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_20       ,   81.801ms ,    0.000ms ,    0.000ms ,   80.775ms ,    0.000ms ,    0.000ms ,   80.974ms ,    0.148ms ,    0.000ms ,    0.000ms ,    0.000ms ,   66.219ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.062ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.353ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.993ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   45.530ms ,   15.625ms ,    0.000ms ,   44.443ms ,   15.625ms ,    0.000ms ,   45.055ms ,    0.143ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.191ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.184ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.432ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.493ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   49.432ms ,   31.250ms ,    0.000ms ,   48.412ms ,   15.625ms ,    0.000ms ,   48.992ms ,    0.151ms ,    0.000ms ,    0.000ms ,    0.000ms ,   31.607ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.015ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.098ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.541ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   45.805ms ,   31.250ms ,    0.000ms ,   44.700ms ,   31.250ms ,    0.000ms ,   45.434ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   27.116ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.962ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.757ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.721ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   46.840ms ,   46.875ms ,    0.000ms ,   45.836ms ,   46.875ms ,    0.000ms ,   46.469ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   29.247ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.993ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.788ms ,   15.625ms ,    0.000ms ,    0.000ms ,   12.668ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , inst_div                  ,   30.928ms ,   31.250ms ,    0.000ms ,   29.885ms ,   31.250ms ,    0.000ms ,   30.627ms ,    0.134ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.345ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.884ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.451ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.071ms ,   31.250ms ,    0.000ms ,    0.000ms
demo            , one_ssbo_ext_one_sdf_demo ,   31.464ms ,   31.250ms ,    0.000ms ,   30.392ms ,   31.250ms ,    0.000ms ,   31.174ms ,    0.122ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.032ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.951ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.166ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.121ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , 1rect_1draw               ,  433.949ms ,  421.875ms ,    0.000ms ,  431.553ms ,  421.875ms ,    0.000ms ,  429.406ms ,    0.148ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.296ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.053ms ,    0.000ms ,    0.000ms ,    0.000ms ,  398.280ms ,  375.000ms ,    0.000ms ,    0.000ms ,   31.776ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , simple_vbo                ,   46.514ms ,   46.875ms ,    0.000ms ,   45.470ms ,   46.875ms ,    0.000ms ,   46.044ms ,    1.670ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.003ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.965ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.679ms ,    0.000ms ,    0.000ms ,    0.000ms ,   37.153ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , simple_vbo_stor           ,   54.302ms ,   62.500ms ,    0.000ms ,   53.319ms ,   62.500ms ,    0.000ms ,   53.812ms ,    1.598ms ,   15.625ms ,    0.000ms ,    0.000ms ,    6.421ms ,   15.625ms ,    0.000ms ,    0.000ms ,    0.993ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.064ms ,   15.625ms ,    0.000ms ,    0.000ms ,   39.243ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , complete_vbo              ,   56.043ms ,   46.875ms ,    0.000ms ,   54.973ms ,   31.250ms ,    0.000ms ,   55.619ms ,   11.625ms ,   15.625ms ,    0.000ms ,    0.000ms ,   13.238ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.956ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.352ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.802ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo                  ,   48.980ms ,   62.500ms ,    0.000ms ,   47.998ms ,   62.500ms ,    0.000ms ,   48.519ms ,    1.749ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.440ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.084ms ,   15.625ms ,    0.000ms ,    0.000ms ,    5.327ms ,    0.000ms ,    0.000ms ,    0.000ms ,   36.398ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_list           ,   70.938ms ,   62.500ms ,    0.000ms ,   69.898ms ,   46.875ms ,    0.000ms ,   70.454ms ,    1.955ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.938ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.932ms ,    0.000ms ,    0.000ms ,    0.000ms ,   34.099ms ,   15.625ms ,    0.000ms ,    0.000ms ,   30.974ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6      ,   33.998ms ,   15.625ms ,    0.000ms ,   32.921ms ,   15.625ms ,    0.000ms ,   33.677ms ,    5.019ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.568ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.020ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.601ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.713ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_4    ,   32.315ms ,   31.250ms ,    0.000ms ,   31.277ms ,   31.250ms ,    0.000ms ,   32.035ms ,    3.144ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.637ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.892ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.322ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.282ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_6    ,   35.422ms ,   31.250ms ,    0.000ms ,   34.341ms ,   31.250ms ,    0.000ms ,   35.095ms ,    3.588ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.345ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.106ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.393ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.909ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_8    ,   37.222ms ,   31.250ms ,    0.000ms ,   36.103ms ,   31.250ms ,    0.000ms ,   36.894ms ,    3.393ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.026ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.606ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.186ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.892ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_10  ,   36.753ms ,   31.250ms ,    0.000ms ,   35.690ms ,   31.250ms ,    0.000ms ,   36.415ms ,    3.512ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.262ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.032ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.508ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.376ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_20  ,   63.678ms ,   62.500ms ,    0.000ms ,   62.667ms ,   62.500ms ,    0.000ms ,   63.146ms ,    4.286ms ,    0.000ms ,    0.000ms ,    0.000ms ,    6.911ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.963ms ,   15.625ms ,    0.000ms ,    0.000ms ,   19.551ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.956ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_6    ,   29.960ms ,   15.625ms ,    0.000ms ,   28.854ms ,   15.625ms ,    0.000ms ,   29.681ms ,    3.623ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.853ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.987ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.449ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.942ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_8    ,   32.345ms ,   15.625ms ,    0.000ms ,   31.320ms ,   15.625ms ,    0.000ms ,   32.036ms ,    3.054ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.164ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.967ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.686ms ,   15.625ms ,    0.000ms ,    0.000ms ,   20.449ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_10   ,   34.247ms ,   46.875ms ,    0.000ms ,   33.209ms ,   46.875ms ,    0.000ms ,   33.920ms ,    3.071ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.181ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.053ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.125ms ,   15.625ms ,    0.000ms ,    0.000ms ,   21.779ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_20   ,   55.879ms ,   46.875ms ,    0.000ms ,   54.807ms ,   46.875ms ,    0.000ms ,   55.345ms ,    2.970ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.064ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.929ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.313ms ,   46.875ms ,    0.000ms ,    0.000ms ,   27.531ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_4    ,   30.100ms ,   31.250ms ,    0.000ms ,   28.895ms ,   31.250ms ,    0.000ms ,   29.786ms ,    4.866ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.504ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.967ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.939ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.619ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_4    ,   30.931ms ,   31.250ms ,    0.000ms ,   29.702ms ,   31.250ms ,    0.000ms ,   30.628ms ,    5.046ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.119ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.017ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.908ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.612ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_4   ,   31.354ms ,   31.250ms ,    0.000ms ,   30.118ms ,   31.250ms ,    0.000ms ,   31.055ms ,    5.368ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.432ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.953ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.500ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.865ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_4   ,   34.008ms ,   15.625ms ,    0.000ms ,   32.831ms ,   15.625ms ,    0.000ms ,   33.532ms ,    5.419ms ,    0.000ms ,    0.000ms ,    0.000ms ,    6.213ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.691ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.180ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.328ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_4        ,   28.857ms ,   31.250ms ,    0.000ms ,   27.645ms ,   31.250ms ,    0.000ms ,   28.594ms ,    3.906ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.586ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.914ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.654ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.585ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_6        ,   29.321ms ,   15.625ms ,    0.000ms ,   28.259ms ,   15.625ms ,    0.000ms ,   29.046ms ,    2.420ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.057ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.949ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.479ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.354ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_8        ,   30.679ms ,   31.250ms ,    0.000ms ,   29.725ms ,   31.250ms ,    0.000ms ,   30.381ms ,    2.197ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.740ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.165ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.536ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.087ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_10       ,   32.735ms ,   31.250ms ,    0.000ms ,   31.671ms ,   31.250ms ,    0.000ms ,   32.420ms ,    2.215ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.820ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.208ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.875ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.553ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_20       ,   56.488ms ,   46.875ms ,    0.000ms ,   55.457ms ,   46.875ms ,    0.000ms ,   55.956ms ,    2.093ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.614ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.897ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.756ms ,   15.625ms ,    0.000ms ,    0.000ms ,   28.097ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_no_sdf       ,   28.624ms ,   31.250ms ,    0.000ms ,   25.590ms ,   15.625ms ,    0.000ms ,   28.174ms ,    1.919ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.993ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.897ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.285ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.496ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_sdf_list     ,   29.057ms ,   31.250ms ,    0.000ms ,   27.921ms ,   31.250ms ,    0.000ms ,   28.655ms ,    2.724ms ,   15.625ms ,    0.000ms ,    0.000ms ,    4.223ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.895ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.318ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.761ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf      ,   29.408ms ,   31.250ms ,    0.000ms ,   28.335ms ,   31.250ms ,    0.000ms ,   29.116ms ,    2.516ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.527ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.891ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.212ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.189ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf_pack ,   29.444ms ,   15.625ms ,    0.000ms ,   28.505ms ,   15.625ms ,    0.000ms ,   29.153ms ,    2.260ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.465ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.831ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.161ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.788ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , inst_div                  ,   27.400ms ,   15.625ms ,    0.000ms ,   26.456ms ,    0.000ms ,    0.000ms ,   27.122ms ,    2.319ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.478ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.894ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.116ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.649ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , 1rect_1draw               ,   28.031ms ,   15.625ms ,    0.000ms ,   24.875ms ,   15.625ms ,    0.000ms ,   27.768ms ,    0.141ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.252ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.931ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.861ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.690ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo                ,   27.666ms ,   15.625ms ,    0.000ms ,   26.688ms ,   15.625ms ,    0.000ms ,   27.397ms ,    0.133ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.342ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.843ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.076ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.294ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo_stor           ,   26.963ms ,   31.250ms ,    0.000ms ,   25.976ms ,   31.250ms ,    0.000ms ,   26.710ms ,    0.131ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.565ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.817ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.834ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.629ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , complete_vbo              ,   27.531ms ,   31.250ms ,    0.000ms ,   26.579ms ,   31.250ms ,    0.000ms ,   27.273ms ,    0.196ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.702ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.830ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.099ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.752ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo                  ,   27.530ms ,   15.625ms ,    0.000ms ,   26.392ms ,   15.625ms ,    0.000ms ,   27.244ms ,    0.249ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.832ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.349ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.071ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.891ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_list           ,   58.762ms ,   15.625ms ,    0.000ms ,   57.752ms ,   15.625ms ,    0.000ms ,   58.150ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   43.714ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.016ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.291ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.587ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6      ,   42.329ms ,   15.625ms ,    0.000ms ,   41.263ms ,   15.625ms ,    0.000ms ,   41.994ms ,    0.160ms ,    0.000ms ,    0.000ms ,    0.000ms ,   24.343ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.029ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.842ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.889ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   37.127ms ,   31.250ms ,    0.000ms ,   35.819ms ,   31.250ms ,    0.000ms ,   36.706ms ,    0.186ms ,    0.000ms ,    0.000ms ,    0.000ms ,   16.165ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.066ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.398ms ,    0.000ms ,    0.000ms ,    0.000ms ,   16.004ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   42.478ms ,   31.250ms ,    0.000ms ,   41.464ms ,   31.250ms ,    0.000ms ,   42.146ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.017ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.997ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.753ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.553ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   43.356ms ,   15.625ms ,    0.000ms ,   42.312ms ,   15.625ms ,    0.000ms ,   42.986ms ,    0.163ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.358ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.950ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.070ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.771ms ,   15.625ms ,    0.000ms ,    0.000ms
