scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_10_10  ,   43.569ms ,   31.250ms ,    0.000ms ,   42.537ms ,   31.250ms ,    0.000ms ,   43.127ms ,    0.157ms ,    0.000ms ,    0.000ms ,    0.000ms ,   24.527ms ,   15.625ms ,    0.000ms ,    0.000ms ,    0.968ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.402ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.483ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   61.252ms ,   62.500ms ,    0.000ms ,   60.216ms ,   62.500ms ,    0.000ms ,   60.707ms ,    0.164ms ,    0.000ms ,    0.000ms ,    0.000ms ,   32.188ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.015ms ,    0.000ms ,    0.000ms ,    0.000ms ,    9.770ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.079ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   42.920ms ,   15.625ms ,    0.000ms ,   41.898ms ,   15.625ms ,    0.000ms ,   42.504ms ,    0.142ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.338ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.977ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.647ms ,   15.625ms ,    0.000ms ,    0.000ms ,   11.794ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   44.124ms ,   31.250ms ,    0.000ms ,   43.096ms ,   31.250ms ,    0.000ms ,   43.667ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.855ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.988ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.644ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.465ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   46.706ms ,    0.000ms ,    0.000ms ,   45.725ms ,    0.000ms ,    0.000ms ,   46.248ms ,    0.156ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.000ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.966ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.843ms ,    0.000ms ,    0.000ms ,    0.000ms ,   11.760ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   68.546ms ,   31.250ms ,    0.000ms ,   67.473ms ,   31.250ms ,    0.000ms ,   67.806ms ,    0.148ms ,    0.000ms ,    0.000ms ,    0.000ms ,   49.624ms ,   15.625ms ,    0.000ms ,    0.000ms ,    0.979ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.480ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.242ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   46.839ms ,   46.875ms ,    0.000ms ,   45.752ms ,   46.875ms ,    0.000ms ,   46.473ms ,    0.155ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.864ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.979ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.905ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.849ms ,   46.875ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   46.448ms ,   15.625ms ,    0.000ms ,   45.440ms ,   15.625ms ,    0.000ms ,   46.049ms ,    0.155ms ,    0.000ms ,    0.000ms ,    0.000ms ,   27.506ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.014ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.060ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.705ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   45.509ms ,   15.625ms ,    0.000ms ,   44.478ms ,   15.625ms ,    0.000ms ,   45.045ms ,    0.149ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.888ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.026ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.138ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.277ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   41.996ms ,    0.000ms ,    0.000ms ,   40.954ms ,    0.000ms ,    0.000ms ,   41.631ms ,    0.169ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.804ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.935ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.027ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.019ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_4        ,   49.319ms ,    0.000ms ,    0.000ms ,   48.270ms ,    0.000ms ,    0.000ms ,   48.849ms ,    0.139ms ,    0.000ms ,    0.000ms ,    0.000ms ,   34.059ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.055ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.276ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.741ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_6        ,   50.610ms ,    0.000ms ,    0.000ms ,   49.622ms ,    0.000ms ,    0.000ms ,   50.125ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   35.711ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.023ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.270ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.478ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_8        ,   53.555ms ,   15.625ms ,    0.000ms ,   52.518ms ,   15.625ms ,    0.000ms ,   53.044ms ,    0.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,   38.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.042ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.281ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.939ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_10       ,   53.600ms ,    0.000ms ,    0.000ms ,   52.574ms ,    0.000ms ,    0.000ms ,   53.076ms ,    0.142ms ,    0.000ms ,    0.000ms ,    0.000ms ,   38.508ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.982ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.266ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.676ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_combo_20       ,   80.822ms ,   15.625ms ,    0.000ms ,   79.750ms ,   15.625ms ,    0.000ms ,   79.680ms ,    0.155ms ,    0.000ms ,    0.000ms ,    0.000ms ,   65.388ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.987ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.278ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.942ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   47.476ms ,    0.000ms ,    0.000ms ,   46.411ms ,    0.000ms ,    0.000ms ,   46.947ms ,    0.165ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.759ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.981ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.418ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.088ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   51.530ms ,   15.625ms ,    0.000ms ,   50.536ms ,   15.625ms ,    0.000ms ,   51.120ms ,    0.145ms ,    0.000ms ,    0.000ms ,    0.000ms ,   33.580ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.006ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,   12.693ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   47.437ms ,   31.250ms ,    0.000ms ,   46.358ms ,   15.625ms ,    0.000ms ,   47.051ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.948ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.996ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.974ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.300ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   48.369ms ,   15.625ms ,    0.000ms ,   47.317ms ,   15.625ms ,    0.000ms ,   47.929ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   29.786ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.003ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.914ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.474ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , inst_div                  ,   31.268ms ,   31.250ms ,    0.000ms ,   30.248ms ,   31.250ms ,    0.000ms ,   30.958ms ,    0.134ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.337ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.934ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.225ms ,   15.625ms ,    0.000ms ,    0.000ms ,   26.618ms ,   15.625ms ,    0.000ms ,    0.000ms
demo            , one_ssbo_ext_one_sdf_demo ,   35.156ms ,   31.250ms ,    0.000ms ,   34.143ms ,   31.250ms ,    0.000ms ,   34.835ms ,    0.120ms ,    0.000ms ,    0.000ms ,    0.000ms ,    7.131ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.964ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.176ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.752ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , 1rect_1draw               ,  432.955ms ,  406.250ms ,    0.000ms ,  431.690ms ,  406.250ms ,    0.000ms ,  428.441ms ,    0.160ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.276ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.012ms ,    0.000ms ,    0.000ms ,    0.000ms ,  398.085ms ,  375.000ms ,    0.000ms ,    0.000ms ,   32.157ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , simple_vbo                ,   49.201ms ,   31.250ms ,    0.000ms ,   48.176ms ,   31.250ms ,    0.000ms ,   48.778ms ,    1.778ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.099ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.491ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.178ms ,    0.000ms ,    0.000ms ,    0.000ms ,   37.630ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , simple_vbo_stor           ,   56.033ms ,   46.875ms ,    0.000ms ,   54.978ms ,   46.875ms ,    0.000ms ,   55.516ms ,    1.478ms ,    0.000ms ,    0.000ms ,    0.000ms ,    6.423ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.929ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.953ms ,    0.000ms ,    0.000ms ,    0.000ms ,   40.195ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , complete_vbo              ,   53.127ms ,   62.500ms ,    0.000ms ,   52.104ms ,   62.500ms ,    0.000ms ,   52.687ms ,   10.867ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.538ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.922ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.281ms ,    0.000ms ,    0.000ms ,    0.000ms ,   27.496ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo                  ,   52.127ms ,   46.875ms ,    0.000ms ,   51.048ms ,   46.875ms ,    0.000ms ,   51.650ms ,    2.026ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.125ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.176ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.046ms ,    0.000ms ,    0.000ms ,    0.000ms ,   39.675ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_list           ,   74.889ms ,   78.125ms ,    0.000ms ,   73.893ms ,   78.125ms ,    0.000ms ,   74.440ms ,    1.970ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.722ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.873ms ,    0.000ms ,    0.000ms ,    0.000ms ,   36.203ms ,   31.250ms ,    0.000ms ,    0.000ms ,   33.125ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6      ,   32.448ms ,   31.250ms ,    0.000ms ,   31.436ms ,   31.250ms ,    0.000ms ,   32.150ms ,    6.031ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.648ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.999ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.459ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.299ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_4    ,   30.780ms ,   31.250ms ,    0.000ms ,   29.619ms ,   31.250ms ,    0.000ms ,   30.505ms ,    3.875ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.321ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.031ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.436ms ,   15.625ms ,    0.000ms ,    0.000ms ,   19.956ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_6    ,   31.642ms ,   31.250ms ,    0.000ms ,   30.603ms ,   15.625ms ,    0.000ms ,   31.342ms ,    3.389ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.143ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.053ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.165ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.853ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_8    ,   34.374ms ,   31.250ms ,    0.000ms ,   33.273ms ,   31.250ms ,    0.000ms ,   34.064ms ,    3.758ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.708ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.102ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.339ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.366ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_10  ,   36.094ms ,   31.250ms ,    0.000ms ,   35.088ms ,   31.250ms ,    0.000ms ,   35.774ms ,    3.663ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.649ms ,   31.250ms ,    0.000ms ,    0.000ms ,    1.249ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.449ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.078ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_20  ,   59.678ms ,   46.875ms ,    0.000ms ,   58.655ms ,   46.875ms ,    0.000ms ,   58.888ms ,    4.261ms ,    0.000ms ,    0.000ms ,    0.000ms ,    6.617ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.976ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.239ms ,    0.000ms ,    0.000ms ,    0.000ms ,   29.562ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_6    ,   29.293ms ,   31.250ms ,    0.000ms ,   28.313ms ,   31.250ms ,    0.000ms ,   29.005ms ,    3.373ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.503ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.855ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.295ms ,   15.625ms ,    0.000ms ,    0.000ms ,   17.287ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_8    ,   32.490ms ,   31.250ms ,    0.000ms ,   31.506ms ,   31.250ms ,    0.000ms ,   32.168ms ,    2.994ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.224ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.914ms ,    0.000ms ,    0.000ms ,    0.000ms ,    5.111ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.263ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_10   ,   34.019ms ,   15.625ms ,    0.000ms ,   32.963ms ,   15.625ms ,    0.000ms ,   33.695ms ,    3.114ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.344ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.053ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.651ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.801ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_20   ,   55.836ms ,   46.875ms ,    0.000ms ,   54.826ms ,   46.875ms ,    0.000ms ,   55.301ms ,    2.948ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.076ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.936ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.620ms ,   31.250ms ,    0.000ms ,    0.000ms ,   27.246ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_4    ,   29.119ms ,   15.625ms ,    0.000ms ,   28.022ms ,   15.625ms ,    0.000ms ,   28.809ms ,    3.744ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.471ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.923ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.109ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.775ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_4    ,   30.341ms ,   31.250ms ,    0.000ms ,   29.161ms ,   31.250ms ,    0.000ms ,   30.073ms ,    4.576ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.940ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.964ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.699ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.982ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_4   ,   30.815ms ,   15.625ms ,    0.000ms ,   29.657ms ,   15.625ms ,    0.000ms ,   30.552ms ,    4.167ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.449ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.974ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.688ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.379ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_4   ,   34.147ms ,   46.875ms ,    0.000ms ,   32.889ms ,   46.875ms ,    0.000ms ,   33.808ms ,    5.390ms ,   15.625ms ,    0.000ms ,    0.000ms ,    6.530ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.556ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.516ms ,   15.625ms ,    0.000ms ,    0.000ms ,   16.897ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_4        ,   28.685ms ,   31.250ms ,    0.000ms ,   27.349ms ,   31.250ms ,    0.000ms ,   28.360ms ,    3.647ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.593ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.894ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.452ms ,   15.625ms ,    0.000ms ,    0.000ms ,   18.763ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_6        ,   30.018ms ,   31.250ms ,    0.000ms ,   28.852ms ,   31.250ms ,    0.000ms ,   29.730ms ,    2.375ms ,   15.625ms ,    0.000ms ,    0.000ms ,    2.430ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.926ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.699ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.422ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_8        ,   31.306ms ,   15.625ms ,    0.000ms ,   30.347ms ,   15.625ms ,    0.000ms ,   31.009ms ,    2.209ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.770ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.086ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.868ms ,   15.625ms ,    0.000ms ,    0.000ms ,   20.414ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_10       ,   32.698ms ,   31.250ms ,    0.000ms ,   31.611ms ,   31.250ms ,    0.000ms ,   32.383ms ,    2.135ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.906ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.999ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.761ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.810ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_20       ,   55.928ms ,   46.875ms ,    0.000ms ,   54.916ms ,   46.875ms ,    0.000ms ,   55.403ms ,    2.130ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.587ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.886ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.038ms ,   15.625ms ,    0.000ms ,    0.000ms ,   28.275ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_no_sdf       ,   28.903ms ,   15.625ms ,    0.000ms ,   26.454ms ,   15.625ms ,    0.000ms ,   28.587ms ,    1.962ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.843ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.022ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.244ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.383ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_sdf_list     ,   29.087ms ,   15.625ms ,    0.000ms ,   27.756ms ,   15.625ms ,    0.000ms ,   28.825ms ,    2.859ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.250ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.929ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.259ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.459ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf      ,   28.900ms ,   15.625ms ,    0.000ms ,   27.650ms ,   15.625ms ,    0.000ms ,   28.613ms ,    3.743ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.594ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.922ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.352ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.039ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf_pack ,   29.155ms ,   31.250ms ,    0.000ms ,   27.913ms ,   31.250ms ,    0.000ms ,   28.779ms ,    3.979ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.510ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.836ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.627ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.961ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , inst_div                  ,   28.497ms ,   31.250ms ,    0.000ms ,   27.529ms ,   15.625ms ,    0.000ms ,   28.228ms ,    2.346ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.510ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.942ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.666ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.065ms ,   15.625ms ,    0.000ms ,    0.000ms
