scenario        , approach                  , frame ,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , 1rect_1draw               ,     1 ,     7201us ,        0us , 1874.392us ,       94us ,       25us ,        0us ,    9.100us ,    0.000us ,       89us ,        0us ,   21.060us ,    4.264us ,      100us ,        0us ,   20.124us ,    4.264us ,     5994us ,        0us , 1111.552us , 1093.768us ,      993us ,        0us ,  712.556us ,  694.512us
sublime         , simple_vbo                ,     1 ,     1902us ,        0us ,  643.760us ,        6us ,      149us ,        0us ,    9.204us ,    0.000us ,      548us ,        0us ,   21.112us ,    4.264us ,       16us ,        0us ,   20.124us ,    4.264us ,       71us ,        0us ,  122.356us ,  105.560us ,     1118us ,        0us ,  470.964us ,  454.012us
sublime         , simple_vbo_stor           ,     1 ,      681us ,        0us ,  640.952us ,        3us ,       30us ,        0us ,    9.152us ,    0.000us ,      451us ,        0us ,   21.112us ,    4.264us ,       11us ,        0us ,   20.124us ,    4.316us ,       46us ,        0us ,  119.236us ,  102.388us ,      143us ,        0us ,  471.328us ,  454.376us
sublime         , complete_vbo              ,     1 ,     2419us ,        0us ,  675.688us ,        5us ,      284us ,        0us ,    9.204us ,    0.000us ,     1884us ,        0us ,   21.164us ,    4.316us ,       15us ,        0us ,   21.840us ,    4.264us ,       83us ,        0us ,  149.344us ,  132.548us ,      153us ,        0us ,  474.136us ,  457.184us
sublime         , one_ssbo                  ,     1 ,      747us ,        0us ,  725.660us ,        5us ,       41us ,        0us ,    9.204us ,    0.000us ,      433us ,        0us ,   20.904us ,    4.264us ,       16us ,        0us ,   22.672us ,    4.264us ,       80us ,        0us ,  197.964us ,  181.220us ,      177us ,        0us ,  474.916us ,  457.964us
sublime         , ssbo_instr_list           ,     1 ,      525us ,        0us , 1356.940us ,        6us ,       34us ,        0us ,    9.100us ,    0.000us ,      225us ,        0us ,   20.956us ,    4.212us ,       14us ,        0us ,   20.124us ,    4.264us ,      102us ,        0us ,  834.340us ,  817.440us ,      150us ,        0us ,  472.420us ,  455.520us
sublime         , ssbo_inlined_instr_6      ,     1 ,      475us ,        0us ,  847.132us ,        5us ,      165us ,        0us ,    9.152us ,    0.000us ,       49us ,        0us ,   21.060us ,    4.264us ,       15us ,        0us ,   22.516us ,    4.264us ,       67us ,        0us ,  319.644us ,  302.796us ,      179us ,        0us ,  474.760us ,  457.860us
sublime         , ssbo_inlined_instr_4_4    ,     1 ,      680us ,        0us ,  761.072us ,        6us ,       43us ,        0us ,    9.256us ,    0.000us ,      339us ,        0us ,   21.008us ,    4.264us ,       15us ,        0us ,   21.528us ,    4.316us ,       94us ,        0us ,  234.936us ,  218.140us ,      189us ,        0us ,  474.344us ,  457.392us
sublime         , ssbo_inlined_instr_6_6    ,     1 ,      363us ,        0us ,  845.052us ,        6us ,       66us ,        0us ,    9.100us ,    0.000us ,       31us ,        0us ,   21.060us ,    4.264us ,       15us ,        0us ,   20.332us ,    4.316us ,       67us ,        0us ,  323.856us ,  307.008us ,      184us ,        0us ,  470.704us ,  453.804us
sublime         , ssbo_inlined_instr_8_8    ,     1 ,     1708us ,        0us ,  900.588us ,       12us ,      166us ,        0us ,    9.204us ,    0.000us ,      795us ,        0us ,   21.060us ,    4.264us ,       36us ,        0us ,   20.124us ,    4.316us ,      197us ,        0us ,  374.296us ,  357.396us ,      514us ,        0us ,  475.904us ,  459.004us
sublime         , ssbo_inlined_instr_10_10  ,     1 ,     1088us ,        0us ,  971.308us ,        6us ,      174us ,        0us ,    9.204us ,    0.000us ,      619us ,        0us ,   21.112us ,    4.264us ,       16us ,        0us ,   20.592us ,    4.316us ,       81us ,        0us ,  440.128us ,  423.280us ,      198us ,        0us ,  480.272us ,  463.372us
sublime         , ssbo_inlined_instr_20_20  ,     1 ,     1745us ,        0us , 1836.068us ,        6us ,      165us ,        0us ,    9.204us ,    0.000us ,     1247us ,        0us ,   21.060us ,    4.264us ,       15us ,        0us ,   20.124us ,    4.264us ,      154us ,        0us , 1272.388us , 1255.592us ,      164us ,        0us ,  513.292us ,  496.392us
sublime         , ssbo_inlined_instr_4_6    ,     1 ,      418us ,        0us ,  858.052us ,        6us ,       91us ,        0us ,    9.204us ,    0.000us ,       67us ,        0us ,   21.008us ,    4.264us ,       14us ,        0us ,   20.072us ,    4.212us ,       68us ,        0us ,  331.240us ,  314.392us ,      178us ,        0us ,  476.528us ,  459.576us
sublime         , ssbo_inlined_instr_4_8    ,     1 ,      675us ,        0us ,  898.144us ,        6us ,       45us ,        0us ,    9.204us ,    0.000us ,      316us ,        0us ,   21.008us ,    4.264us ,       16us ,        0us ,   20.436us ,    4.316us ,       96us ,        0us ,  373.880us ,  357.084us ,      202us ,        0us ,  473.616us ,  456.768us
sublime         , ssbo_inlined_instr_4_10   ,     1 ,      402us ,        0us ,  846.352us ,        6us ,       41us ,        0us ,    8.060us ,    0.000us ,       25us ,        0us ,   20.384us ,    3.692us ,       15us ,        0us ,   17.420us ,    3.744us ,       67us ,        0us ,  382.668us ,  368.056us ,      254us ,        0us ,  417.820us ,  403.208us
sublime         , ssbo_inlined_instr_4_20   ,     1 ,      416us ,        0us , 1848.704us ,        6us ,       41us ,        0us ,    9.256us ,    0.000us ,      114us ,        0us ,   21.008us ,    4.264us ,       14us ,        0us ,   20.176us ,    4.316us ,       65us ,        0us , 1281.228us , 1264.484us ,      182us ,        0us ,  517.036us ,  500.136us
sublime         , ssbo_inlined_instr_6_4    ,     1 ,      380us ,        0us ,  763.412us ,        6us ,       87us ,        0us ,    9.204us ,    0.000us ,       30us ,        0us ,   21.008us ,    4.264us ,       15us ,        0us ,   20.124us ,    4.264us ,       67us ,        0us ,  237.172us ,  220.324us ,      181us ,        0us ,  475.904us ,  459.004us
sublime         , ssbo_inlined_instr_8_4    ,     1 ,      517us ,        0us ,  766.376us ,        5us ,       69us ,        0us ,    9.152us ,    0.000us ,      186us ,        0us ,   21.008us ,    4.264us ,       15us ,        0us ,   20.280us ,    4.316us ,       65us ,        0us ,  236.444us ,  219.700us ,      182us ,        0us ,  479.492us ,  462.592us
sublime         , ssbo_inlined_instr_10_4   ,     1 ,      458us ,        0us ,  762.320us ,        5us ,      154us ,        0us ,    9.204us ,    0.000us ,       42us ,        0us ,   21.112us ,    4.264us ,       15us ,        0us ,   20.384us ,    4.264us ,       65us ,        0us ,  238.836us ,  222.092us ,      182us ,        0us ,  472.784us ,  455.936us
sublime         , ssbo_inlined_instr_20_4   ,     1 ,      484us ,        0us ,  761.904us ,        6us ,      153us ,        0us ,    9.152us ,    0.000us ,       68us ,        0us ,   21.112us ,    4.264us ,       15us ,        0us ,   20.488us ,    4.316us ,       66us ,        0us ,  236.652us ,  219.856us ,      182us ,        0us ,  474.500us ,  457.548us
sublime         , ssbo_instr_combo_4        ,     1 ,      323us ,        0us ,  769.600us ,        7us ,       55us ,        0us ,    9.152us ,    0.000us ,       21us ,        0us ,   21.892us ,    4.212us ,       15us ,        0us ,   20.072us ,    4.212us ,       68us ,        0us ,  238.888us ,  222.040us ,      164us ,        0us ,  479.596us ,  462.696us
sublime         , ssbo_instr_combo_6        ,     1 ,      758us ,    15625us ,  858.260us ,        6us ,       56us ,        0us ,    9.256us ,    0.000us ,      325us ,    15625us ,   21.060us ,    4.264us ,       35us ,        0us ,   20.228us ,    4.316us ,      140us ,        0us ,  329.212us ,  312.416us ,      202us ,        0us ,  478.504us ,  461.604us
sublime         , ssbo_instr_combo_8        ,     1 ,      351us ,        0us ,  912.392us ,        5us ,       66us ,        0us ,    9.048us ,    0.000us ,       19us ,        0us ,   21.060us ,    4.264us ,       15us ,        0us ,   20.176us ,    4.316us ,       67us ,        0us ,  382.564us ,  365.716us ,      184us ,        0us ,  479.544us ,  462.644us
sublime         , ssbo_instr_combo_10       ,     1 ,      321us ,        0us ,  972.452us ,        7us ,       57us ,        0us ,    9.204us ,    0.000us ,       20us ,        0us ,   21.424us ,    4.264us ,       13us ,        0us ,   20.176us ,    4.264us ,       69us ,        0us ,  446.368us ,  429.520us ,      162us ,        0us ,  475.280us ,  458.380us
sublime         , ssbo_instr_combo_20       ,     1 ,      410us ,        0us , 1832.740us ,        6us ,       74us ,        0us ,    9.204us ,    0.000us ,       78us ,        0us ,   21.008us ,    4.316us ,       14us ,        0us ,   22.672us ,    4.316us ,       69us ,        0us , 1259.960us , 1243.164us ,      175us ,        0us ,  519.896us ,  502.944us
sublime         , one_ssbo_ext_no_sdf       ,     1 ,      775us ,        0us ,  715.676us ,        5us ,       69us ,        0us ,    9.048us ,    0.000us ,      445us ,        0us ,   22.880us ,    4.264us ,       15us ,        0us ,   20.124us ,    4.316us ,       72us ,        0us ,  185.744us ,  168.948us ,      174us ,        0us ,  477.880us ,  460.980us
sublime         , one_ssbo_ext_sdf_list     ,     1 ,      414us ,        0us ,  829.244us ,        5us ,      109us ,        0us ,    9.204us ,    0.000us ,       30us ,        0us ,   20.956us ,    4.264us ,       14us ,        0us ,   20.176us ,    4.264us ,       58us ,        0us ,  299.364us ,  281.112us ,      203us ,        0us ,  479.544us ,  462.592us
sublime         , one_ssbo_ext_one_sdf      ,     1 ,      929us ,        0us ,  752.804us ,        5us ,       36us ,        0us ,    9.204us ,    0.000us ,      639us ,        0us ,   20.956us ,    4.264us ,       14us ,        0us ,   22.672us ,    4.316us ,       72us ,        0us ,  219.544us ,  202.696us ,      168us ,        0us ,  480.428us ,  463.476us
sublime         , one_ssbo_ext_one_sdf_pack ,     1 ,      332us ,        0us ,  756.184us ,        6us ,       33us ,        0us ,    9.152us ,    0.000us ,       78us ,        0us ,   21.060us ,    4.264us ,       13us ,        0us ,   22.828us ,    4.316us ,       58us ,        0us ,  223.288us ,  206.440us ,      150us ,        0us ,  479.856us ,  463.008us
sublime         , inst_div                  ,     1 ,      392us ,        0us ,  610.532us ,        5us ,       34us ,        0us ,    9.256us ,    0.000us ,      104us ,        0us ,   21.008us ,    4.264us ,       15us ,        0us ,   20.540us ,    4.264us ,       74us ,        0us ,   85.748us ,   68.952us ,      165us ,        0us ,  473.980us ,  457.028us
mediaplayer     , 1rect_1draw               ,     1 ,      219us ,        0us ,  707.200us ,        3us ,        1us ,        0us ,    9.152us ,    0.000us ,        2us ,        0us ,   21.060us ,    4.264us ,       11us ,        0us ,   20.436us ,    4.316us ,       74us ,        0us ,  179.816us ,  163.020us ,      131us ,        0us ,  476.736us ,  459.992us
mediaplayer     , simple_vbo                ,     1 ,      189us ,        0us ,  630.032us ,        3us ,        1us ,        0us ,    9.204us ,    0.000us ,        7us ,        0us ,   21.060us ,    4.264us ,       11us ,        0us ,   21.892us ,    4.316us ,       34us ,        0us ,   97.864us ,   81.172us ,      136us ,        0us ,  480.012us ,  463.112us
mediaplayer     , simple_vbo_stor           ,     1 ,      221us ,        0us ,  629.512us ,        4us ,        1us ,        0us ,    9.256us ,    0.000us ,       23us ,        0us ,   21.008us ,    4.264us ,       11us ,        0us ,   20.072us ,    4.264us ,       40us ,        0us ,  100.360us ,   83.824us ,      146us ,        0us ,  478.816us ,  462.072us
mediaplayer     , complete_vbo              ,     1 ,      215us ,        0us ,  646.464us ,        3us ,        4us ,        0us ,    9.204us ,    0.000us ,        8us ,        0us ,   21.060us ,    4.264us ,       11us ,        0us ,   21.164us ,    4.316us ,       44us ,        0us ,  118.976us ,  102.232us ,      148us ,        0us ,  476.060us ,  459.160us
mediaplayer     , one_ssbo                  ,     1 ,      198us ,        0us ,  740.532us ,        4us ,        2us ,        0us ,    9.204us ,    0.000us ,        6us ,        0us ,   21.060us ,    4.264us ,       11us ,        0us ,   21.216us ,    4.264us ,       43us ,        0us ,  208.052us ,  191.412us ,      136us ,        0us ,  481.000us ,  464.204us
mediaplayer     , ssbo_instr_list           ,     1 ,      225us ,        0us , 1370.824us ,        4us ,        1us ,        0us ,    9.204us ,    0.000us ,       10us ,        0us ,   21.008us ,    4.264us ,       10us ,        0us ,   20.904us ,    5.044us ,       44us ,        0us ,  845.728us ,  829.036us ,      160us ,        0us ,  473.980us ,  457.080us
mediaplayer     , ssbo_inlined_instr_6      ,     1 ,      210us ,        0us ,  838.864us ,        4us ,        1us ,        0us ,    9.204us ,    0.000us ,        8us ,        0us ,   21.060us ,    4.264us ,       12us ,        0us ,   22.672us ,    4.264us ,       48us ,        0us ,  313.352us ,  296.660us ,      141us ,        0us ,  472.576us ,  455.676us
mediaplayer     , ssbo_inlined_instr_4_4    ,     1 ,      458us ,        0us ,  767.208us ,        8us ,        4us ,        0us ,    9.256us ,    0.000us ,       17us ,        0us ,   20.956us ,    4.212us ,       26us ,        0us ,   20.332us ,    4.472us ,       97us ,        0us ,  241.748us ,  225.056us ,      314us ,        0us ,  474.916us ,  458.016us
mediaplayer     , ssbo_inlined_instr_6_6    ,     1 ,      211us ,        0us ,  836.628us ,        4us ,        1us ,        0us ,    9.256us ,    0.000us ,        8us ,        0us ,   21.060us ,    4.264us ,       10us ,        0us ,   21.476us ,    5.616us ,       47us ,        0us ,  313.352us ,  296.712us ,      145us ,        0us ,  471.484us ,  454.532us
mediaplayer     , ssbo_inlined_instr_8_8    ,     1 ,      293us ,        0us ,  904.800us ,        3us ,        2us ,        0us ,    9.204us ,    0.000us ,       55us ,        0us ,   23.036us ,    6.240us ,       13us ,        0us ,   20.124us ,    4.264us ,       52us ,        0us ,  357.292us ,  340.600us ,      171us ,        0us ,  495.144us ,  478.296us
mediaplayer     , ssbo_inlined_instr_10_10  ,     1 ,      319us ,        0us ,  926.744us ,        6us ,        2us ,        0us ,    9.100us ,    0.000us ,       11us ,        0us ,   21.008us ,    4.212us ,       15us ,        0us ,   20.696us ,    4.888us ,       76us ,        0us ,  405.132us ,  388.388us ,      215us ,        0us ,  470.808us ,  453.960us
mediaplayer     , ssbo_inlined_instr_20_20  ,     1 ,      222us ,        0us , 1623.128us ,        4us ,        2us ,        0us ,    9.152us ,    0.000us ,        8us ,        0us ,   21.112us ,    4.316us ,       10us ,        0us ,   20.124us ,    4.316us ,       58us ,        0us , 1061.944us , 1045.252us ,      144us ,        0us ,  510.796us ,  493.896us
mediaplayer     , ssbo_inlined_instr_4_6    ,     1 ,      224us ,        0us ,  838.344us ,        3us ,        2us ,        0us ,    9.152us ,    0.000us ,       10us ,        0us ,   21.060us ,    4.264us ,       10us ,        0us ,   20.540us ,    4.680us ,       52us ,        0us ,  313.352us ,  296.608us ,      150us ,        0us ,  474.240us ,  457.392us
mediaplayer     , ssbo_inlined_instr_4_8    ,     1 ,      211us ,        0us ,  855.504us ,        4us ,        2us ,        0us ,    9.152us ,    0.000us ,        7us ,        0us ,   20.904us ,    4.212us ,       11us ,        0us ,   22.776us ,    4.264us ,       47us ,        0us ,  332.644us ,  315.952us ,      144us ,        0us ,  470.028us ,  453.180us
mediaplayer     , ssbo_inlined_instr_4_10   ,     1 ,      205us ,        0us ,  923.208us ,        2us ,        2us ,        0us ,    9.100us ,    0.000us ,        7us ,        0us ,   21.164us ,    4.212us ,       10us ,        0us ,   20.176us ,    4.316us ,       43us ,        0us ,  403.884us ,  387.192us ,      143us ,        0us ,  468.884us ,  451.932us
mediaplayer     , ssbo_inlined_instr_4_20   ,     1 ,      195us ,        0us , 1599.104us ,        3us ,        2us ,        0us ,    9.048us ,    0.000us ,        8us ,        0us ,   22.308us ,    4.264us ,       10us ,        0us ,   20.124us ,    4.316us ,       41us ,        0us , 1036.724us , 1020.084us ,      134us ,        0us ,  510.900us ,  494.156us
mediaplayer     , ssbo_inlined_instr_6_4    ,     1 ,      189us ,        0us ,  762.216us ,        3us ,        2us ,        0us ,    9.204us ,    0.000us ,        7us ,        0us ,   20.904us ,    4.264us ,       10us ,        0us ,   20.176us ,    4.316us ,       41us ,        0us ,  240.812us ,  224.120us ,      129us ,        0us ,  471.120us ,  454.220us
mediaplayer     , ssbo_inlined_instr_8_4    ,     1 ,      192us ,        0us ,  762.892us ,        3us ,        1us ,        0us ,    9.204us ,    0.000us ,        8us ,        0us ,   22.152us ,    4.212us ,       10us ,        0us ,   20.124us ,    4.316us ,       40us ,        0us ,  240.656us ,  223.912us ,      133us ,        0us ,  470.756us ,  453.856us
mediaplayer     , ssbo_inlined_instr_10_4   ,     1 ,      223us ,        0us ,  767.000us ,        4us ,        2us ,        0us ,    9.152us ,    0.000us ,        9us ,        0us ,   21.008us ,    4.160us ,       11us ,        0us ,   20.072us ,    4.212us ,       51us ,        0us ,  243.412us ,  226.616us ,      150us ,        0us ,  473.356us ,  456.612us
mediaplayer     , ssbo_inlined_instr_20_4   ,     1 ,      192us ,        0us ,  766.116us ,        3us ,        2us ,        0us ,    9.256us ,    0.000us ,        7us ,        0us ,   20.956us ,    4.264us ,       10us ,        0us ,   22.568us ,    4.316us ,       39us ,        0us ,  240.032us ,  223.444us ,      134us ,        0us ,  473.304us ,  456.404us
mediaplayer     , ssbo_instr_combo_4        ,     1 ,      222us ,        0us ,  779.948us ,        3us ,        1us ,        0us ,    9.204us ,    0.000us ,       33us ,        0us ,   21.060us ,    4.264us ,       12us ,        0us ,   20.072us ,    4.316us ,       46us ,        0us ,  246.012us ,  229.320us ,      130us ,        0us ,  483.600us ,  466.648us
mediaplayer     , ssbo_instr_combo_6        ,     1 ,      199us ,        0us ,  848.692us ,        3us ,        1us ,        0us ,    9.100us ,    0.000us ,       12us ,        0us ,   21.060us ,    4.316us ,        9us ,        0us ,   22.672us ,    4.212us ,       42us ,        0us ,  320.320us ,  303.576us ,      135us ,        0us ,  475.540us ,  458.640us
mediaplayer     , ssbo_instr_combo_8        ,     1 ,      197us ,        0us ,  883.480us ,        4us ,        1us ,        0us ,    9.152us ,    0.000us ,       10us ,        0us ,   22.828us ,    4.264us ,       10us ,        0us ,   20.124us ,    4.264us ,       42us ,        0us ,  361.140us ,  344.396us ,      134us ,        0us ,  470.236us ,  453.492us
mediaplayer     , ssbo_instr_combo_10       ,     1 ,      227us ,        0us ,  932.412us ,        4us ,        1us ,        0us ,    9.100us ,    0.000us ,       10us ,        0us ,   21.112us ,    4.264us ,       10us ,        0us ,   21.840us ,    4.264us ,       42us ,        0us ,  409.500us ,  392.756us ,      164us ,        0us ,  470.860us ,  453.960us
mediaplayer     , ssbo_instr_combo_20       ,     1 ,      448us ,        0us , 1619.384us ,        4us ,        1us ,        0us ,    9.204us ,    0.000us ,       33us ,        0us ,   21.008us ,    4.264us ,       12us ,        0us ,   20.176us ,    4.264us ,       44us ,        0us , 1062.932us , 1046.292us ,      358us ,        0us ,  506.064us ,  489.164us
mediaplayer     , one_ssbo_ext_no_sdf       ,     1 ,      181us ,        0us ,  709.748us ,        4us ,        1us ,        0us ,    9.152us ,    0.000us ,        7us ,        0us ,   21.060us ,    4.264us ,        9us ,        0us ,   22.620us ,    4.264us ,       34us ,        0us ,  184.288us ,  167.544us ,      130us ,        0us ,  472.628us ,  455.676us
mediaplayer     , one_ssbo_ext_sdf_list     ,     1 ,      171us ,        0us ,  810.628us ,        3us ,        2us ,        0us ,    9.256us ,    0.000us ,        6us ,        0us ,   20.904us ,    4.264us ,       10us ,        0us ,   20.384us ,    4.524us ,       35us ,        0us ,  289.536us ,  272.792us ,      118us ,        0us ,  470.548us ,  453.648us
mediaplayer     , one_ssbo_ext_one_sdf      ,     1 ,      173us ,        0us ,  736.008us ,        3us ,        2us ,        0us ,    9.152us ,    0.000us ,        7us ,        0us ,   21.112us ,    4.264us ,       10us ,        0us ,   20.124us ,    4.264us ,       34us ,        0us ,  209.560us ,  192.816us ,      120us ,        0us ,  476.060us ,  459.160us
mediaplayer     , one_ssbo_ext_one_sdf_pack ,     1 ,      166us ,        0us ,  735.748us ,        3us ,        1us ,        0us ,    9.048us ,    0.000us ,        7us ,        0us ,   21.060us ,    4.264us ,       10us ,        0us ,   22.724us ,    4.264us ,       33us ,        0us ,  210.132us ,  193.440us ,      115us ,        0us ,  472.784us ,  455.884us
mediaplayer     , inst_div                  ,     1 ,      250us ,        0us ,  557.804us ,        3us ,        2us ,        0us ,    9.152us ,    0.000us ,        7us ,        0us ,   21.060us ,    4.264us ,        9us ,        0us ,   20.176us ,    4.264us ,       34us ,        0us ,   54.548us ,   37.752us ,      198us ,        0us ,  452.868us ,  436.124us
demo            , one_ssbo_ext_one_sdf_demo ,     1 ,      167us ,        0us ,  581.568us ,        3us ,        1us ,        0us ,    9.204us ,    0.000us ,        7us ,        0us ,   21.112us ,    4.264us ,       10us ,        0us ,   22.724us ,    4.264us ,       34us ,        0us ,   78.468us ,   61.776us ,      115us ,        0us ,  450.060us ,  433.160us
