scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , 1rect_1draw               ,   30.477ms ,   31.250ms ,    1.802ms ,   29.762ms ,   31.250ms ,    1.641ms ,    0.006ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.015ms ,    0.001ms ,    0.014ms ,    0.000ms ,    0.043ms ,    0.033ms ,    1.655ms ,    0.000ms ,    0.421ms ,    0.411ms ,   28.089ms ,   31.250ms ,    1.157ms ,    1.146ms
sublime         , simple_vbo                ,   10.220ms ,   31.250ms ,    0.480ms ,    0.297ms ,    0.000ms ,    0.301ms ,    0.004ms ,    0.169ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.082ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.089ms ,    0.075ms ,    0.038ms ,    0.000ms ,    0.148ms ,    0.138ms
sublime         , simple_vbo_stor           ,    0.722ms ,    0.000ms ,    0.476ms ,    0.157ms ,    0.000ms ,    0.307ms ,    0.003ms ,    0.037ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.056ms ,    0.000ms ,    0.019ms ,    0.008ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.011ms ,    0.000ms ,    0.089ms ,    0.075ms ,    0.050ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , complete_vbo              ,   21.809ms ,   31.250ms ,    0.519ms ,    0.760ms ,    0.000ms ,    0.353ms ,    0.005ms ,    0.373ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.286ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.024ms ,    0.000ms ,    0.141ms ,    0.128ms ,    0.074ms ,    0.000ms ,    0.147ms ,    0.138ms
sublime         , one_ssbo                  ,   22.574ms ,   31.250ms ,    0.555ms ,    0.165ms ,    0.000ms ,    0.354ms ,    0.004ms ,    0.038ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.060ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.010ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.020ms ,    0.000ms ,    0.148ms ,    0.134ms ,    0.037ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_instr_list           ,   40.721ms ,   93.750ms ,    0.535ms ,    0.100ms ,    0.000ms ,    0.366ms ,    0.004ms ,    0.027ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.026ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.007ms ,    0.000ms ,    0.159ms ,    0.145ms ,    0.037ms ,    0.000ms ,    0.147ms ,    0.137ms
sublime         , ssbo_inlined_instr_6      ,  131.320ms ,  250.000ms ,    0.599ms ,    0.283ms ,    0.000ms ,    0.415ms ,    0.004ms ,    0.162ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.057ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.004ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.016ms ,    0.000ms ,    0.207ms ,    0.193ms ,    0.044ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_inlined_instr_4_4    ,   96.213ms ,  187.500ms ,    0.622ms ,    0.127ms ,    0.000ms ,    0.388ms ,    0.004ms ,    0.039ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.032ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.035ms ,    0.018ms ,    0.000ms ,    0.176ms ,    0.166ms ,    0.036ms ,    0.000ms ,    0.150ms ,    0.140ms
sublime         , ssbo_inlined_instr_6_6    ,   10.200ms ,   31.250ms ,    0.566ms ,    0.203ms ,    0.000ms ,    0.409ms ,    0.004ms ,    0.070ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.071ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.017ms ,    0.000ms ,    0.202ms ,    0.189ms ,    0.042ms ,    0.000ms ,    0.145ms ,    0.136ms
sublime         , ssbo_inlined_instr_8_8    ,  169.520ms ,  343.750ms ,    0.599ms ,    0.197ms ,    0.000ms ,    0.434ms ,    0.003ms ,    0.076ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.061ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.035ms ,    0.019ms ,    0.000ms ,    0.224ms ,    0.215ms ,    0.038ms ,    0.000ms ,    0.147ms ,    0.139ms
sublime         , ssbo_inlined_instr_10_10  ,  219.700ms ,  437.500ms ,    0.704ms ,    0.337ms ,    0.000ms ,    0.458ms ,    0.004ms ,    0.192ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.087ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.017ms ,    0.000ms ,    0.249ms ,    0.241ms ,    0.039ms ,    0.000ms ,    0.147ms ,    0.138ms
sublime         , ssbo_inlined_instr_20_20  ,  159.078ms ,  312.500ms ,    1.332ms ,    0.420ms ,    0.000ms ,    1.154ms ,    0.004ms ,    0.201ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.161ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.010ms ,    0.000ms ,    0.949ms ,    0.545ms ,    0.045ms ,    0.000ms ,    0.147ms ,    0.136ms
sublime         , ssbo_inlined_instr_4_6    ,    9.489ms ,   31.250ms ,    0.578ms ,    0.214ms ,    0.000ms ,    0.410ms ,    0.004ms ,    0.111ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.042ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.017ms ,    0.000ms ,    0.200ms ,    0.191ms ,    0.041ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_inlined_instr_4_8    ,    9.360ms ,    0.000ms ,    0.606ms ,    0.145ms ,    0.000ms ,    0.435ms ,    0.003ms ,    0.042ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.048ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.017ms ,    0.000ms ,    0.225ms ,    0.215ms ,    0.036ms ,    0.000ms ,    0.146ms ,    0.137ms
sublime         , ssbo_inlined_instr_4_10   ,   10.384ms ,   31.250ms ,    0.612ms ,    0.140ms ,    0.000ms ,    0.467ms ,    0.004ms ,    0.042ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.045ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.017ms ,    0.000ms ,    0.256ms ,    0.242ms ,    0.034ms ,    0.000ms ,    0.146ms ,    0.137ms
sublime         , ssbo_inlined_instr_4_20   ,   11.056ms ,    0.000ms ,    0.885ms ,    0.163ms ,    0.000ms ,    0.729ms ,    0.003ms ,    0.041ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.059ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.008ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.013ms ,    0.000ms ,    0.518ms ,    0.504ms ,    0.042ms ,    0.000ms ,    0.147ms ,    0.137ms
sublime         , ssbo_inlined_instr_6_4    ,   10.902ms ,   31.250ms ,    0.523ms ,    0.202ms ,    0.000ms ,    0.388ms ,    0.004ms ,    0.073ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.079ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.007ms ,    0.000ms ,    0.177ms ,    0.168ms ,    0.040ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_inlined_instr_8_4    ,   10.383ms ,    0.000ms ,    0.577ms ,    0.232ms ,    0.000ms ,    0.393ms ,    0.005ms ,    0.080ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.080ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.024ms ,    0.000ms ,    0.182ms ,    0.168ms ,    0.045ms ,    0.000ms ,    0.147ms ,    0.138ms
sublime         , ssbo_inlined_instr_10_4   ,   11.330ms ,   31.250ms ,    0.605ms ,    0.396ms ,    0.000ms ,    0.386ms ,    0.004ms ,    0.236ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.090ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.020ms ,    0.000ms ,    0.176ms ,    0.166ms ,    0.047ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_inlined_instr_20_4   ,   10.929ms ,   31.250ms ,    0.551ms ,    0.491ms ,    0.000ms ,    0.388ms ,    0.006ms ,    0.228ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.181ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.004ms ,    0.000ms ,    0.049ms ,    0.034ms ,    0.021ms ,    0.000ms ,    0.177ms ,    0.167ms ,    0.057ms ,    0.000ms ,    0.147ms ,    0.137ms
sublime         , ssbo_instr_combo_4        ,   11.138ms ,    0.000ms ,    0.809ms ,    0.150ms ,    0.000ms ,    0.393ms ,    0.004ms ,    0.067ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.031ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.005ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.008ms ,    0.000ms ,    0.182ms ,    0.167ms ,    0.039ms ,    0.000ms ,    0.151ms ,    0.141ms
sublime         , ssbo_instr_combo_6        ,   11.014ms ,   31.250ms ,    0.626ms ,    0.177ms ,    0.000ms ,    0.414ms ,    0.006ms ,    0.079ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.038ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.004ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.010ms ,    0.000ms ,    0.207ms ,    0.193ms ,    0.046ms ,    0.000ms ,    0.147ms ,    0.138ms
sublime         , ssbo_instr_combo_8        ,   11.384ms ,   15.625ms ,    0.608ms ,    0.159ms ,    0.000ms ,    0.440ms ,    0.005ms ,    0.072ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.028ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.010ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.009ms ,    0.000ms ,    0.236ms ,    0.222ms ,    0.040ms ,    0.000ms ,    0.146ms ,    0.136ms
sublime         , ssbo_instr_combo_10       ,   13.219ms ,   31.250ms ,    1.043ms ,    0.148ms ,    0.000ms ,    0.675ms ,    0.005ms ,    0.068ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.032ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.008ms ,    0.000ms ,    0.313ms ,    0.299ms ,    0.037ms ,    0.000ms ,    0.299ms ,    0.288ms
sublime         , ssbo_instr_combo_20       ,   18.185ms ,   31.250ms ,    1.239ms ,    0.158ms ,    0.000ms ,    0.962ms ,    0.004ms ,    0.074ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.026ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.009ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.009ms ,    0.000ms ,    0.560ms ,    0.546ms ,    0.040ms ,    0.000ms ,    0.338ms ,    0.327ms
sublime         , one_ssbo_ext_no_sdf       ,   34.112ms ,   93.750ms ,    0.524ms ,    0.192ms ,    0.000ms ,    0.354ms ,    0.005ms ,    0.087ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.042ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.018ms ,    0.000ms ,    0.140ms ,    0.127ms ,    0.042ms ,    0.000ms ,    0.152ms ,    0.136ms
sublime         , one_ssbo_ext_sdf_list     ,   46.094ms ,   93.750ms ,    0.651ms ,    0.311ms ,    0.000ms ,    0.480ms ,    0.007ms ,    0.178ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.066ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.004ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.013ms ,    0.000ms ,    0.273ms ,    0.259ms ,    0.050ms ,    0.000ms ,    0.146ms ,    0.137ms
sublime         , one_ssbo_ext_one_sdf      ,   37.628ms ,   62.500ms ,    0.617ms ,    0.175ms ,    0.000ms ,    0.443ms ,    0.004ms ,    0.035ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.080ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.019ms ,    0.000ms ,    0.235ms ,    0.222ms ,    0.039ms ,    0.000ms ,    0.147ms ,    0.138ms
sublime         , one_ssbo_ext_one_sdf_pack ,   39.078ms ,   93.750ms ,    0.816ms ,    0.172ms ,    0.000ms ,    0.603ms ,    0.005ms ,    0.040ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.066ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.004ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.019ms ,    0.000ms ,    0.263ms ,    0.254ms ,    0.043ms ,    0.000ms ,    0.278ms ,    0.268ms
sublime         , inst_div                  ,   31.312ms ,   62.500ms ,    0.571ms ,    0.168ms ,    0.000ms ,    0.407ms ,    0.004ms ,    0.066ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.043ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.008ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.010ms ,    0.000ms ,    0.198ms ,    0.186ms ,    0.041ms ,    0.000ms ,    0.147ms ,    0.137ms
