scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , 1rect_1draw               ,    0.630ms ,    0.000ms ,    0.463ms ,    0.076ms ,    0.000ms ,    0.318ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.034ms ,    0.000ms ,    0.108ms ,    0.095ms ,    0.036ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , simple_vbo                ,    0.616ms ,    0.000ms ,    0.404ms ,    0.063ms ,    0.000ms ,    0.276ms ,    0.003ms ,    0.000ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.071ms ,    0.057ms ,    0.054ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , simple_vbo_stor           ,    0.603ms ,    0.000ms ,    0.454ms ,    0.045ms ,    0.000ms ,    0.279ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.004ms ,    0.000ms ,    0.013ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.071ms ,    0.056ms ,    0.034ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , complete_vbo              ,    0.642ms ,    0.000ms ,    0.472ms ,    0.056ms ,    0.000ms ,    0.319ms ,    0.004ms ,    0.003ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.004ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.011ms ,    0.000ms ,    0.102ms ,    0.088ms ,    0.035ms ,    0.000ms ,    0.152ms ,    0.137ms
mediaplayer     , one_ssbo                  ,    0.638ms ,    0.000ms ,    0.499ms ,    0.039ms ,    0.000ms ,    0.319ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.109ms ,    0.095ms ,    0.028ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , ssbo_instr_list           ,    0.620ms ,    0.000ms ,    0.513ms ,    0.041ms ,    0.000ms ,    0.352ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.143ms ,    0.129ms ,    0.028ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_6      ,    0.677ms ,    0.000ms ,    0.564ms ,    0.042ms ,    0.000ms ,    0.383ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.166ms ,    0.153ms ,    0.030ms ,    0.000ms ,    0.152ms ,    0.143ms
mediaplayer     , ssbo_inlined_instr_4_4    ,    0.665ms ,    0.000ms ,    0.548ms ,    0.041ms ,    0.000ms ,    0.362ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.155ms ,    0.141ms ,    0.030ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_6_6    ,    0.668ms ,    0.000ms ,    0.513ms ,    0.043ms ,    0.000ms ,    0.369ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.165ms ,    0.152ms ,    0.031ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , ssbo_inlined_instr_8_8    ,    0.660ms ,    0.000ms ,    0.542ms ,    0.038ms ,    0.000ms ,    0.387ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.177ms ,    0.164ms ,    0.027ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_10_10  ,    0.839ms ,    0.000ms ,    0.742ms ,    0.034ms ,    0.000ms ,    0.539ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.189ms ,    0.174ms ,    0.025ms ,    0.000ms ,    0.288ms ,    0.277ms
mediaplayer     , ssbo_inlined_instr_20_20  ,    0.900ms ,    0.000ms ,    0.806ms ,    0.036ms ,    0.000ms ,    0.638ms ,    0.003ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.427ms ,    0.413ms ,    0.025ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_4_6    ,    0.636ms ,    0.000ms ,    0.538ms ,    0.034ms ,    0.000ms ,    0.370ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.164ms ,    0.152ms ,    0.025ms ,    0.000ms ,    0.144ms ,    0.136ms
mediaplayer     , ssbo_inlined_instr_4_8    ,    0.688ms ,    0.000ms ,    0.528ms ,    0.041ms ,    0.000ms ,    0.382ms ,    0.002ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.175ms ,    0.162ms ,    0.029ms ,    0.000ms ,    0.146ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_4_10   ,    0.784ms ,    0.000ms ,    0.567ms ,    0.045ms ,    0.000ms ,    0.390ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.188ms ,    0.176ms ,    0.034ms ,    0.000ms ,    0.144ms ,    0.136ms
mediaplayer     , ssbo_inlined_instr_4_20   ,    0.933ms ,    0.000ms ,    0.797ms ,    0.041ms ,    0.000ms ,    0.633ms ,    0.005ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.426ms ,    0.414ms ,    0.030ms ,    0.000ms ,    0.145ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_6_4    ,    0.654ms ,    0.000ms ,    0.518ms ,    0.038ms ,    0.000ms ,    0.367ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.052ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.153ms ,    0.140ms ,    0.028ms ,    0.000ms ,    0.145ms ,    0.136ms
mediaplayer     , ssbo_inlined_instr_8_4    ,    0.634ms ,    0.000ms ,    0.522ms ,    0.038ms ,    0.000ms ,    0.359ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.155ms ,    0.141ms ,    0.027ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_inlined_instr_10_4   ,    0.667ms ,    0.000ms ,    0.514ms ,    0.039ms ,    0.000ms ,    0.363ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.153ms ,    0.140ms ,    0.027ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , ssbo_inlined_instr_20_4   ,    0.703ms ,    0.000ms ,    0.547ms ,    0.057ms ,    0.000ms ,    0.366ms ,    0.003ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.050ms ,    0.034ms ,    0.008ms ,    0.000ms ,    0.154ms ,    0.140ms ,    0.041ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_instr_combo_4        ,    0.691ms ,    0.000ms ,    0.558ms ,    0.035ms ,    0.000ms ,    0.370ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.162ms ,    0.142ms ,    0.025ms ,    0.000ms ,    0.144ms ,    0.135ms
mediaplayer     , ssbo_instr_combo_6        ,    0.636ms ,   31.250ms ,    0.547ms ,    0.034ms ,    0.000ms ,    0.377ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.168ms ,    0.155ms ,    0.024ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , ssbo_instr_combo_8        ,    0.697ms ,    0.000ms ,    0.519ms ,    0.032ms ,    0.000ms ,    0.400ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.050ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.183ms ,    0.169ms ,    0.024ms ,    0.000ms ,    0.152ms ,    0.136ms
mediaplayer     , ssbo_instr_combo_10       ,    0.730ms ,    0.000ms ,    0.596ms ,    0.035ms ,    0.000ms ,    0.450ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.003ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.239ms ,    0.224ms ,    0.025ms ,    0.000ms ,    0.147ms ,    0.138ms
mediaplayer     , ssbo_instr_combo_20       ,    0.926ms ,    0.000ms ,    0.781ms ,    0.037ms ,    0.000ms ,    0.639ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.004ms ,    0.000ms ,    0.431ms ,    0.417ms ,    0.028ms ,    0.000ms ,    0.146ms ,    0.136ms
mediaplayer     , one_ssbo_ext_no_sdf       ,    0.629ms ,    0.000ms ,    0.481ms ,    0.041ms ,    0.000ms ,    0.315ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.104ms ,    0.090ms ,    0.030ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , one_ssbo_ext_sdf_list     ,    0.674ms ,    0.000ms ,    0.595ms ,    0.038ms ,    0.000ms ,    0.408ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.002ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.199ms ,    0.185ms ,    0.028ms ,    0.000ms ,    0.145ms ,    0.136ms
mediaplayer     , one_ssbo_ext_one_sdf      ,    0.731ms ,    0.000ms ,    0.570ms ,    0.053ms ,    0.000ms ,    0.378ms ,    0.004ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.006ms ,    0.000ms ,    0.011ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.044ms ,    0.034ms ,    0.008ms ,    0.000ms ,    0.171ms ,    0.158ms ,    0.036ms ,    0.000ms ,    0.147ms ,    0.137ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,    0.679ms ,    0.000ms ,    0.559ms ,    0.047ms ,    0.000ms ,    0.401ms ,    0.003ms ,    0.000ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.006ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.003ms ,    0.000ms ,    0.048ms ,    0.034ms ,    0.006ms ,    0.000ms ,    0.193ms ,    0.179ms ,    0.032ms ,    0.000ms ,    0.144ms ,    0.136ms
mediaplayer     , inst_div                  ,    0.658ms ,    0.000ms ,    0.492ms ,    0.044ms ,    0.000ms ,    0.348ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.004ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.043ms ,    0.034ms ,    0.005ms ,    0.000ms ,    0.144ms ,    0.132ms ,    0.032ms ,    0.000ms ,    0.146ms ,    0.137ms
demo            , one_ssbo_ext_one_sdf_demo ,    0.637ms ,    0.000ms ,    0.395ms ,    0.095ms ,    0.000ms ,    0.239ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.005ms ,    0.000ms ,    0.007ms ,    0.000ms ,    0.010ms ,    0.001ms ,    0.002ms ,    0.000ms ,    0.047ms ,    0.034ms ,    0.008ms ,    0.000ms ,    0.035ms ,    0.025ms ,    0.077ms ,    0.000ms ,    0.143ms ,    0.135ms
